Address,Word
0a45,0
0a46,f9
0a47,c1
0a48,f0
0a49,0c
0a4a,0
0a4b,0
0a4c,0
0a4d,1e
0a4e,3f
0a4f,ff
0a50,ff
0a51,e0
0a52,0
0a53,78
0a54,1f
0a55,e0
0a56,0
0a57,0
0a58,0
0a59,0
0a5a,0
0a5b,0
0a5c,0
0a5d,0
0a5e,0
0a5f,0
0a60,0
0a61,0
0a62,0
0a63,0
0a64,0
0a65,1
0a66,3d
0a67,c0
0a68,38
0a69,0
0a6a,0
0a6b,0
0a6c,0
0a6d,1e
0a6e,7f
0a6f,ff
0a70,3f
0a71,f8
0a72,0
0a73,3c
0a74,1f
0a75,f0
0a76,0
0a77,0
0a78,0
0a79,0
0a7a,0
0a7b,0
0a7c,0
0a7d,0
0a7e,0
0a7f,0
0a80,0
0a81,0
0a82,0
0a83,0
0a84,0
0a85,2
0a86,1c
0a87,e0
0a88,0c
0a89,0
0a8a,0
0a8b,0
0a8c,0
0a8d,3e
0a8e,ff
0a8f,fe
0a90,7
0a91,f8
0a92,0
0a93,3c
0a94,1f
0a95,f0
0a96,0
0a97,0
0a98,0
0a99,0
0a9a,0
0a9b,0
0a9c,0
0a9d,0
0a9e,0
0a9f,0
0aa0,0
0aa1,0
0aa2,0
0aa3,0
0aa4,0
0aa5,6
0aa6,0e
0aa7,60
0aa8,0
0aa9,0
0aaa,0
0aab,0
0aac,4
0aad,7f
0aae,ff
0aaf,fc
0ab0,fb
0ab1,fc
0ab2,0
0ab3,3c
0ab4,7f
0ab5,f0
0ab6,0
0ab7,0
0ab8,0
0ab9,0
0aba,0
0abb,0
0abc,0
0abd,0
0abe,0
0abf,0
0ac0,0
0ac1,0
0ac2,0
0ac3,0
0ac4,0
0ac5,0c
0ac6,0f
0ac7,30
0ac8,0
0ac9,30
0aca,0
0acb,0
0acc,0c
0acd,7f
0ace,df
0acf,f9
0ad0,ff
0ad1,fc
0ad2,0
0ad3,3f
0ad4,ff
0ad5,f0
0ad6,0
0ad7,0
0ad8,0
0ad9,0
0ada,0
0adb,0
0adc,0
0add,0
0ade,0
0adf,0
0ae0,0
0ae1,0
0ae2,0
0ae3,0
0ae4,0
0ae5,18
0ae6,7
0ae7,91
0ae8,0
0ae9,38
0aea,0
0aeb,0
0aec,1c
0aed,ff
0aee,ff
0aef,ff
0af0,ff
0af1,9e
0af2,0
0af3,3f
0af4,ff
0af5,f0
0af6,0
0af7,0
0af8,0
0af9,0
0afa,0
0afb,0
0afc,0
0afd,0
0afe,0
0aff,0
0b00,0
0b01,0
0b02,0
0b03,0
0b04,0
0b05,10
0b06,3
0b07,c1
0b08,80
0b09,7f
0b0a,0
0b0b,0
0b0c,3f
0b0d,ff
0b0e,ff
0b0f,ff
0b10,ff
0b11,9e
0b12,0
0b13,3f
0b14,ff
0b15,f8
0b16,0
0b17,0
0b18,0
0b19,0
0b1a,0
0b1b,0
0b1c,0
0b1d,0
0b1e,0
0b1f,0
0b20,0
0b21,0
0b22,0
0b23,0
0b24,0
0b25,0
0b26,1
0b27,f1
0b28,c0
0b29,7f
0b2a,fe
0b2b,30
0b2c,ff
0b2d,ff
0b2e,ff
0b2f,ff
0b30,ff
0b31,0e
0b32,0
0b33,1f
0b34,ff
0b35,f8
0b36,0
0b37,0
0b38,0
0b39,0
0b3a,0
0b3b,0
0b3c,0
0b3d,0
0b3e,0
0b3f,0
0b40,0
0b41,0
0b42,0
0b43,0
0b44,0
0b45,0
0b46,0
0b47,fb
0b48,f0
0b49,7f
0b4a,fe
0b4b,f3
0b4c,ff
0b4d,ff
0b4e,ff
0b4f,ff
0b50,fc
0b51,0f
0b52,0
0b53,1f
0b54,ff
0b55,f8
0b56,0
0b57,0
0b58,0
0b59,0
0b5a,0
0b5b,0
0b5c,0
0b5d,0
0b5e,0
0b5f,0
0b60,0
0b61,0
0b62,0
0b63,0
0b64,0
0b65,0
0b66,0
0b67,7f
0b68,fc
0b69,ff
0b6a,ff
0b6b,ff
0b6c,ff
0b6d,ff
0b6e,ff
0b6f,ff
0b70,f0
0b71,1f
0b72,0
0b73,1f
0b74,ff
0b75,f8
0b76,0
0b77,0
0b78,0
0b79,0
0b7a,0
0b7b,0
0b7c,0
0b7d,0
0b7e,0
0b7f,0
0b80,0
0b81,0
0b82,0
0b83,0
0b84,0
0b85,0
0b86,0
0b87,3f
0b88,ff
0b89,ff
0b8a,ff
0b8b,ff
0b8c,ff
0b8d,ff
0b8e,ff
0b8f,ff
0b90,c0
0b91,ff
0b92,80
0b93,1f
0b94,ff
0b95,fc
0b96,0
0b97,0
0b98,0
0b99,0
0b9a,0
0b9b,0
0b9c,0
0b9d,0
0b9e,0
0b9f,0
0ba0,0
0ba1,0
0ba2,0
0ba3,0
0ba4,0
0ba5,0
0ba6,0
0ba7,1f
0ba8,cf
0ba9,ff
0baa,ff
0bab,ff
0bac,ff
0bad,ff
0bae,ff
0baf,ff
0bb0,0f
0bb1,ff
0bb2,80
0bb3,1f
0bb4,ff
0bb5,fc
0bb6,0
0bb7,0
0bb8,0
0bb9,0
0bba,0
0bbb,0
0bbc,0
0bbd,0
0bbe,0
0bbf,0
0bc0,0
0bc1,0
0bc2,0
0bc3,0
0bc4,0
0bc5,0
0bc6,0
0bc7,0f
0bc8,e7
0bc9,ff
0bca,ff
0bcb,ff
0bcc,ff
0bcd,ff
0bce,ff
0bcf,ff
0bd0,ff
0bd1,ff
0bd2,c0
0bd3,1f
0bd4,ff
0bd5,fc
0bd6,0
0bd7,0
0bd8,0
0bd9,0
0bda,0
0bdb,0
0bdc,0
0bdd,0
0bde,0
0bdf,0
0be0,0
0be1,0
0be2,0
0be3,0
0be4,0
0be5,0
0be6,0
0be7,3
0be8,e1
0be9,ff
0bea,ff
0beb,ff
0bec,ff
0bed,ff
0bee,ff
0bef,ff
0bf0,ff
0bf1,ff
0bf2,c0
0bf3,0f
0bf4,ff
0bf5,fc
0bf6,0
0bf7,0
0bf8,0
0bf9,0
0bfa,0
0bfb,0
0bfc,0
0bfd,0
0bfe,0
0bff,0
0c00,0
0c01,0
0c02,0
0c03,0
0c04,0
0c05,0
0c06,0
0c07,1
0c08,ff
0c09,ff
0c0a,ff
0c0b,ff
0c0c,ff
0c0d,ff
0c0e,ff
0c0f,ff
0c10,ff
0c11,ff
0c12,e0
0c13,0f
0c14,ff
0c15,fe
0c16,0
0c17,0
0c18,0
0c19,0
0c1a,0
0c1b,0
0c1c,0
0c1d,0
0c1e,0
0c1f,0
0c20,0
0c21,0
0c22,0
0c23,0
0c24,0
0c25,0
0c26,0
0c27,3
0c28,ff
0c29,ff
0c2a,ff
0c2b,ff
0c2c,ff
0c2d,df
0c2e,ff
0c2f,ff
0c30,ff
0c31,ff
0c32,e0
0c33,0f
0c34,ff
0c35,fe
0c36,0
0c37,0
0c38,0
0c39,0
0c3a,0
0c3b,0
0c3c,0
0c3d,0
0c3e,0
0c3f,0
0c40,0
0c41,0
0c42,0
0c43,0
0c44,0
0c45,0
0c46,0
0c47,1f
0c48,ff
0c49,ff
0c4a,ff
0c4b,ff
0c4c,ff
0c4d,df
0c4e,ff
0c4f,ff
0c50,ff
0c51,ff
0c52,f0
0c53,0f
0c54,ff
0c55,fe
0c56,0
0c57,0
0c58,0
0c59,0
0c5a,0
0c5b,0
0c5c,0
0c5d,0
0c5e,0
0c5f,0
0c60,0
0c61,0
0c62,0
0c63,0
0c64,0
0c65,0
0c66,1
0c67,ff
0c68,ff
0c69,ff
0c6a,ff
0c6b,ff
0c6c,ff
0c6d,df
0c6e,ff
0c6f,ff
0c70,ff
0c71,ff
0c72,f0
0c73,0f
0c74,ff
0c75,fe
0c76,0
0c77,0
0c78,0
0c79,0
0c7a,0
0c7b,0
0c7c,0
0c7d,0
0c7e,0
0c7f,0
0c80,0
0c81,0
0c82,0
0c83,0
0c84,0
0c85,0
0c86,0f
0c87,ff
0c88,ff
0c89,ff
0c8a,ff
0c8b,ff
0c8c,ff
0c8d,cf
0c8e,ff
0c8f,ff
0c90,ff
0c91,ff
0c92,f0
0c93,7
0c94,ff
0c95,ff
0c96,f8
0c97,0
0c98,0
0c99,0
0c9a,0
0c9b,0
0c9c,0
0c9d,0
0c9e,0
0c9f,0
0ca0,0
0ca1,0
0ca2,0
0ca3,0
0ca4,0
0ca5,0
0ca6,ff
0ca7,ff
0ca8,ff
0ca9,ff
0caa,ff
0cab,ff
0cac,ff
0cad,cf
0cae,ff
0caf,ff
0cb0,ff
0cb1,ff
0cb2,f8
0cb3,7
0cb4,ff
0cb5,ff
0cb6,ff
0cb7,fc
0cb8,0
0cb9,0
0cba,0
0cbb,0
0cbc,0
0cbd,0
0cbe,0
0cbf,0
0cc0,0
0cc1,0
0cc2,0
0cc3,0
0cc4,0
0cc5,0f
0cc6,ff
0cc7,ff
0cc8,ff
0cc9,ff
0cca,ff
0ccb,ff
0ccc,fe
0ccd,0f
0cce,ff
0ccf,ff
0cd0,ff
0cd1,ff
0cd2,f0
0cd3,7
0cd4,ff
0cd5,ff
0cd6,ff
0cd7,ff
0cd8,fe
0cd9,0
0cda,0
0cdb,0
0cdc,0
0cdd,0
0cde,0
0cdf,0
0ce0,0
0ce1,0
0ce2,0
0ce3,0
0ce4,0
0ce5,7f
0ce6,ff
0ce7,ff
0ce8,ff
0ce9,ff
0cea,ff
0ceb,ff
0cec,fc
0ced,0f
0cee,ff
0cef,ff
0cf0,ff
0cf1,ff
0cf2,f0
0cf3,7
0cf4,ff
0cf5,ff
0cf6,ff
0cf7,ff
0cf8,ff
0cf9,ff
0cfa,0
0cfb,0
0cfc,0
0cfd,0
0cfe,0
0cff,0
0d00,0
0d01,0
0d02,0
0d03,0
0d04,3
0d05,ff
0d06,ff
0d07,ff
0d08,ff
0d09,ff
0d0a,ff
0d0b,ff
0d0c,f8
0d0d,0f
0d0e,ff
0d0f,ff
0d10,ff
0d11,ff
0d12,e0
0d13,7
0d14,ff
0d15,ff
0d16,ff
0d17,ff
0d18,ff
0d19,ff
0d1a,e0
0d1b,0
0d1c,0
0d1d,0
0d1e,0
0d1f,0
0d20,0
0d21,0
0d22,0
0d23,0
0d24,7
0d25,ff
0d26,f7
0d27,ff
0d28,ff
0d29,ff
0d2a,ff
0d2b,ff
0d2c,f8
0d2d,1f
0d2e,ff
0d2f,f8
0d30,ff
0d31,ff
0d32,e0
0d33,3
0d34,ff
0d35,ff
0d36,ff
0d37,e3
0d38,ff
0d39,ff
0d3a,f0
0d3b,0
0d3c,0
0d3d,0
0d3e,0
0d3f,0
0d40,0
0d41,0
0d42,0
0d43,0
0d44,7
0d45,ff
0d46,8f
0d47,ff
0d48,ff
0d49,ff
0d4a,ff
0d4b,ff
0d4c,f0
0d4d,3f
0d4e,ff
0d4f,f0
0d50,ff
0d51,ff
0d52,c0
0d53,3
0d54,ff
0d55,ff
0d56,ff
0d57,f3
0d58,ff
0d59,ff
0d5a,fc
0d5b,0
0d5c,0
0d5d,0
0d5e,0
0d5f,0
0d60,0
0d61,0
0d62,0
0d63,0
0d64,0f
0d65,fe
0d66,3f
0d67,ff
0d68,ff
0d69,ff
0d6a,ff
0d6b,ff
0d6c,e0
0d6d,ff
0d6e,ff
0d6f,c0
0d70,ff
0d71,ff
0d72,c0
0d73,3
0d74,ff
0d75,ff
0d76,ff
0d77,ff
0d78,ff
0d79,87
0d7a,fe
0d7b,0
0d7c,0
0d7d,0
0d7e,0
0d7f,0
0d80,0
0d81,0
0d82,0
0d83,0
0d84,0f
0d85,f0
0d86,ff
0d87,ff
0d88,ff
0d89,ff
0d8a,ff
0d8b,ff
0d8c,c1
0d8d,ff
0d8e,ff
0d8f,1
0d90,ff
0d91,ff
0d92,c0
0d93,1
0d94,ff
0d95,ff
0d96,ff
0d97,ff
0d98,ff
0d99,80
0d9a,ff
0d9b,0
0d9c,0
0d9d,0
0d9e,0
0d9f,0
0da0,0
0da1,0
0da2,0
0da3,0
0da4,0f
0da5,c3
0da6,ff
0da7,ff
0da8,ff
0da9,ff
0daa,ff
0dab,ff
0dac,87
0dad,ff
0dae,fb
0daf,87
0db0,ff
0db1,ff
0db2,80
0db3,1
0db4,ff
0db5,ff
0db6,ff
0db7,ff
0db8,ff
0db9,80
0dba,3f
0dbb,80
0dbc,0
0dbd,0
0dbe,0
0dbf,0
0dc0,0
0dc1,0
0dc2,0
0dc3,0
0dc4,0f
0dc5,8f
0dc6,ff
0dc7,ff
0dc8,ff
0dc9,ff
0dca,ff
0dcb,fc
0dcc,0f
0dcd,ff
0dce,e1
0dcf,87
0dd0,ff
0dd1,ff
0dd2,80
0dd3,0
0dd4,ff
0dd5,ff
0dd6,ff
0dd7,ff
0dd8,ff
0dd9,e0
0dda,0f
0ddb,c0
0ddc,0
0ddd,0
0dde,0
0ddf,0
0de0,0
0de1,0
0de2,0
0de3,0
0de4,1f
0de5,9f
0de6,ff
0de7,ff
0de8,ff
0de9,ff
0dea,ff
0deb,fc
0dec,3f
0ded,ff
0dee,e1
0def,87
0df0,fc
0df1,0f
0df2,80
0df3,0
0df4,ff
0df5,ff
0df6,ff
0df7,ff
0df8,ff
0df9,fc
0dfa,7
0dfb,c0
0dfc,0
0dfd,0
0dfe,0
0dff,0
0.00E+00,0
0.00E+00,0
0.00E+00,0
0.00E+00,0
0.00E+00,1f
0.00E+00,9f
0.00E+00,ff
0.00E+00,ff
0.00E+00,ff
0.00E+00,ff
0e0a,ff
0e0b,ff
0e0c,ff
0e0d,f8
0e0e,31
0e0f,c7
0.00E+00,f0
0.00E+00,27
0.00E+00,e0
0.00E+00,0
0.00E+00,7f
0.00E+00,ff
0.00E+00,ff
0.00E+00,ff
0.00E+00,ff
0.00E+00,ff
0e1a,87
0e1b,e0
0e1c,0
0e1d,0
0e1e,0
0e1f,0
0.00E+00,0
0.00E+00,0
0.00E+00,0
0.00E+00,0
0.00E+00,1f
0.00E+00,3f
0.00E+00,ff
0.00E+00,ff
0.00E+00,ff
0.00E+00,ff
0e2a,ff
0e2b,ff
0e2c,ff
0e2d,e0
0e2e,30
0e2f,c2
0.00E+00,7f
0.00E+00,ff
0.00E+00,f0
0.00E+00,0
0.00E+00,3f
0.00E+00,ff
0.00E+00,ff
0.00E+00,ff
0.00E+00,ff
0.00E+00,ff
0e3a,c3
0e3b,e0
0e3c,0
0e3d,0
0e3e,0
0e3f,0
0.00E+00,0
0.00E+00,0
0.00E+00,0
0.00E+00,0
0.00E+00,1f
0.00E+00,3f
0.00E+00,ff
0.00E+00,f3
0.00E+00,ff
0.00E+00,ff
0e4a,ff
0e4b,ff
0e4c,ff
0e4d,80
0e4e,10
0e4f,c0
0.00E+00,7f
0.00E+00,ff
0.00E+00,f8
0.00E+00,0
0.00E+00,1f
0.00E+00,ff
0.00E+00,ff
0.00E+00,ff
0.00E+00,ff
0.00E+00,ff
0e5a,e1
0e5b,f0
0e5c,0
0e5d,0
0e5e,0
0e5f,0
0.00E+00,0
0.00E+00,0
0.00E+00,0
0.00E+00,0
0.00E+00,3f
0.00E+00,7f
0.00E+00,ff
0.00E+00,0f
0.00E+00,ff
0.00E+00,ff
0e6a,ff
0e6b,ff
0e6c,fd
0e6d,c2
0e6e,18
0e6f,e0
0.00E+00,7f
0.00E+00,ff
0.00E+00,fc
0.00E+00,0
0.00E+00,0f
0.00E+00,ff
0.00E+00,ff
0.00E+00,ff
0.00E+00,ff
0.00E+00,ff
0e7a,e1
0e7b,f0
0e7c,0
0e7d,0
0e7e,0
0e7f,0
0.00E+00,0
0.00E+00,0
0.00E+00,0
0.00E+00,0
0.00E+00,3f
0.00E+00,7f
0.00E+00,f0
0.00E+00,7f
0.00E+00,ff
0.00E+00,ff
0e8a,ff
0e8b,ff
0e8c,f0
0e8d,c7
0e8e,18
0e8f,61
0.00E+00,ff
0.00E+00,ff
0.00E+00,fe
0.00E+00,0
0.00E+00,7
0.00E+00,ff
0.00E+00,ff
0.00E+00,ff
0.00E+00,ff
0.00E+00,ff
0e9a,e1
0e9b,f0
0e9c,0
0e9d,0
0e9e,0
0e9f,0
0ea0,0
0ea1,0
0ea2,0
0ea3,0
0ea4,3f
0ea5,ff
0ea6,3
0ea7,ff
0ea8,ff
0ea9,ff
0eaa,ff
0eab,ff
0eac,70
0ead,c7
0eae,0c
0eaf,61
0eb0,ff
0eb1,ff
0eb2,fe
0eb3,0
0eb4,1
0eb5,ff
0eb6,ff
0eb7,ff
0eb8,ff
0eb9,ff
0eba,f1
0ebb,f0
0ebc,0
0ebd,0
0ebe,0
0ebf,0
0ec0,0
0ec1,0
0ec2,0
0ec3,0
0ec4,3f
0ec5,fc
0ec6,1f
0ec7,ff
0ec8,ff
0ec9,ff
0eca,ff
0ecb,f8
0ecc,70
0ecd,e3
0ece,0c
0ecf,71
0ed0,ff
0ed1,ff
0ed2,ff
0ed3,0
0ed4,0
0ed5,1f
0ed6,ff
0ed7,ff
0ed8,ff
0ed9,ff
0eda,f9
0edb,f0
0edc,0
0edd,0
0ede,0
0edf,0
0ee0,0
0ee1,0
0ee2,0
0ee3,0
0ee4,3f
0ee5,f8
0ee6,7f
0ee7,ff
0ee8,ff
0ee9,ff
0eea,ff
0eeb,f8
0eec,78
0eed,62
0eee,1c
0eef,31
0ef0,df
0ef1,ff
0ef2,ff
0ef3,80
0ef4,0
0ef5,0
0ef6,0
0ef7,7
0ef8,ff
0ef9,ff
0efa,fd
0efb,f0
0efc,0
0efd,0
0efe,0
0eff,0
0f00,0
0f01,0
0f02,0
0f03,0
0f04,7f
0f05,f8
0f06,ff
0f07,ff
0f08,ff
0f09,ff
0f0a,fc
0f0b,7c
0f0c,38
0f0d,60
0f0e,1e
0f0f,30
0f10,1e
0f11,1
0f12,ff
0f13,80
0f14,0
0f15,0
0f16,0
0f17,1f
0f18,ff
0f19,ff
0f1a,ff
0f1b,f0
0f1c,0
0f1d,0
0f1e,0
0f1f,0
0f20,0
0f21,0
0f22,0
0f23,0
0f24,7f
0f25,f9
0f26,ff
0f27,ff
0f28,ff
0f29,ff
0f2a,f0
0f2b,7c
0f2c,38
0f2d,70
0f2e,6
0f2f,18
0f30,1f
0f31,0
0f32,7f
0f33,c0
0f34,0
0f35,0
0f36,1
0f37,ff
0f38,ff
0f39,fc
0f3a,1f
0f3b,f0
0f3c,0
0f3d,0
0f3e,0
0f3f,0
0f40,0
0f41,0
0f42,0
0f43,0
0f44,7f
0f45,fb
0f46,ff
0f47,ff
0f48,ff
0f49,e1
0f4a,f0
0f4b,3c
0f4c,1c
0f4d,30
0f4e,6
0f4f,18
0f50,1f
0f51,ff
0f52,1f
0f53,c0
0f54,0
0f55,0
0f56,0f
0f57,ff
0f58,ff
0f59,e0
0f5a,1f
0f5b,f0
0f5c,0
0f5d,0
0f5e,0
0f5f,0
0f60,0
0f61,0
0f62,0
0f63,0
0f64,7f
0f65,f3
0f66,ff
0f67,ff
0f68,ff
0f69,0
0f6a,f0
0f6b,3e
0f6c,1c
0f6d,30
0f6e,c3
0f6f,18
0f70,1f
0f71,ff
0f72,ff
0f73,e0
0f74,0
0f75,0
0f76,7f
0f77,ff
0f78,ff
0f79,0
0f7a,0f
0f7b,f0
0f7c,0
0f7d,0
0f7e,0
0f7f,0
0f80,0
0f81,0
0f82,0
0f83,0
0f84,ff
0f85,ff
0f86,ff
0f87,ff
0f88,fc
0f89,3
0f8a,f0
0f8b,1e
0f8c,1c
0f8d,38
0f8e,e3
0f8f,0c
0f90,3f
0f91,ff
0f92,ff
0f93,f0
0f94,0
0f95,7
0f96,ff
0f97,f8
0f98,1e
0f99,0
0f9a,7
0f9b,f0
0f9c,0
0f9d,0
0f9e,0
0f9f,0
0fa0,0
0fa1,0
0fa2,0
0fa3,0
0fa4,ff
0fa5,ff
0fa6,ff
0fa7,ff
0fa8,f0
0fa9,3f
0faa,f0
0fab,0e
0fac,0e
0fad,18
0fae,e3
0faf,0c
0fb0,ff
0fb1,ff
0fb2,ff
0fb3,f8
0fb4,0
0fb5,3f
0fb6,ff
0fb7,e0
0fb8,1e
0fb9,0
0fba,3
0fbb,e0
0fbc,0
0fbd,0
0fbe,0
0fbf,0
0fc0,0
0fc1,0
0fc2,0
0fc3,0
0fc4,ff
0fc5,ff
0fc6,ff
0fc7,ff
0fc8,c0
0fc9,ff
0fca,f1
0fcb,0f
0fcc,0e
0fcd,18
0fce,61
0fcf,8f
0fd0,ff
0fd1,ff
0fd2,ff
0fd3,fe
0fd4,0
0fd5,ff
0fd6,ff
0fd7,0
0fd8,1c
0fd9,0
0fda,1
0fdb,e0
0fdc,0
0fdd,0
0fde,0
0fdf,0
0fe0,0
0fe1,0
0fe2,0
0fe3,0
0fe4,ff
0fe5,ff
0fe6,ff
0fe7,ff
0fe8,81
0fe9,ff
0fea,f1
0feb,87
0fec,0e
0fed,1c
0fee,61
0fef,ff
0ff0,ff
0ff1,ff
0ff2,ff
0ff3,ff
0ff4,81
0ff5,ff
0ff6,f8
0ff7,0
0ff8,3c
0ff9,0
0ffa,0
0ffb,f0
0ffc,0
0ffd,0
0ffe,0
0fff,0
1000,0
1001,0
1002,0
1003,0
1004,ff
1005,ff
1006,ff
1007,fe
1008,7
1009,ff
100a,f1
100b,87
100c,87
100d,0c
100e,3
100f,ff
1010,ff
1011,ff
1012,ff
1013,ff
1014,c7
1015,ff
1016,c0
1017,0
1018,38
1019,0
101a,0
101b,78
101c,0
101d,0
101e,0
101f,0
1020,0
1021,0
1022,0
1023,0f
1024,ff
1025,ff
1026,ff
1027,f8
1028,1f
1029,ff
102a,f9
102b,c3
102c,87
102d,0c
102e,3f
102f,ff
1030,ff
1031,ff
1032,fe
1033,1f
1034,cf
1035,ff
1036,0
1037,0
1038,70
1039,0
103a,0
103b,7c
103c,0
103d,0
103e,0
103f,0
1040,0
1041,0
1042,0
1043,7f
1044,ff
1045,ff
1046,ff
1047,e0
1048,3f
1049,ff
104a,f9
104b,c3
104c,80
104d,0f
104e,ff
104f,ff
1050,ff
1051,ff
1052,ff
1053,8f
1054,df
1055,f8
1056,0
1057,0
1058,f0
1059,40
105a,0
105b,3e
105c,0
105d,0
105e,0
105f,0
1060,0
1061,0
1062,3
1063,ff
1064,ff
1065,ff
1066,ff
1067,80
1068,ff
1069,ff
106a,fc
106b,81
106c,c0
106d,1f
106e,ff
106f,ff
1070,ff
1071,ff
1072,ff
1073,ef
1074,ff
1075,f0
1076,0
1077,1
1078,e0
1079,c0
107a,0
107b,1f
107c,0
107d,0
107e,0
107f,0
1080,0
1081,0
1082,7
1083,fd
1084,ff
1085,ff
1086,ff
1087,3
1088,ff
1089,ff
108a,fc
108b,0
108c,c0
108d,7f
108e,ff
108f,ff
1090,ff
1091,ff
1092,ff
1093,ef
1094,ff
1095,e0
1096,0
1097,3
1098,c1
1099,80
109a,0
109b,0f
109c,80
109d,0
109e,0
109f,0
10a0,0
10a1,0
10a2,1f
10a3,f0
10a4,ff
10a5,ff
10a6,fe
10a7,7
10a8,ff
10a9,ff
10aa,fe
10ab,0
10ac,e3
10ad,ff
10ae,ff
10af,ff
10b0,ff
10b1,ff
10b2,ff
10b3,ef
10b4,ff
10b5,c0
10b6,0
10b7,0f
10b8,c3
10b9,80
10ba,0
10bb,0f
10bc,80
10bd,0
10be,0
10bf,0
10c0,0
10c1,0
10c2,7f
10c3,e0
10c4,ff
10c5,ff
10c6,fc
10c7,1f
10c8,ff
10c9,ff
10ca,fe
10cb,0
10cc,73
10cd,ff
10ce,ff
10cf,ff
10d0,ff
10d1,ff
10d2,ff
10d3,ff
10d4,ff
10d5,80
10d6,0
10d7,1f
10d8,7
10d9,0
10da,0
10db,7
10dc,c0
10dd,0
10de,0
10df,0
1.00E+01,0
1.00E+02,0
1.00E+03,fc
1.00E+04,60
1.00E+05,ff
1.00E+06,ff
1.00E+07,f8
1.00E+08,3f
1.00E+09,ff
1.00E+10,fc
10ea,ff
10eb,78
10ec,7f
10ed,ff
10ee,ff
10ef,ff
10f0,ff
10f1,ff
10f2,ff
10f3,ff
10f4,ff
10f5,0
10f6,0
10f7,38
10f8,0f
10f9,0
10fa,0
10fb,3
10fc,e0
10fd,0
10fe,0
10ff,0
1100,0
1101,1
1102,f8
1103,60
1104,ff
1105,ff
1106,e0
1107,7f
1108,ff
1109,f8
110a,ff
110b,fb
110c,ff
110d,ff
110e,ff
110f,ff
1110,ff
1111,ff
1112,f1
1113,ff
1114,fe
1115,0
1116,0
1117,e0
1118,1e
1119,0
111a,0
111b,3
111c,f0
111d,0
111e,0
111f,0
1120,0
1121,3
1122,e0
1123,60
1124,ff
1125,ff
1126,e0
1127,ff
1128,ff
1129,f1
112a,ff
112b,ff
112c,ff
112d,ff
112e,ff
112f,ff
1130,ff
1131,ff
1132,81
1133,ff
1134,fc
1135,0
1136,1
1137,0
1138,7e
1139,0
113a,0
113b,1
113c,f0
113d,0
113e,0
113f,0
1140,0
1141,7
1142,c0
1143,60
1144,ff
1145,ff
1146,f0
1147,ff
1148,ff
1149,c3
114a,ff
114b,ff
114c,ff
114d,ff
114e,ff
114f,ff
1150,ff
1151,fe
1152,1
1153,ff
1154,f8
1155,0
1156,0
1157,0
1158,fc
1159,0
115a,0
115b,1
115c,f0
115d,0
115e,0
115f,0
1160,0
1161,0f
1162,80
1163,60
1164,ff
1165,ff
1166,f9
1167,ff
1168,ff
1169,83
116a,ff
116b,ff
116c,ff
116d,ff
116e,ff
116f,ff
1170,ff
1171,fc
1172,7
1173,ff
1174,f8
1175,0
1176,0
1177,1
1178,fc
1179,0
117a,0
117b,1
117c,f0
117d,0
117e,0
117f,0
1180,0
1181,1f
1182,0
1183,60
1184,ff
1185,bf
1186,f3
1187,ff
1188,ff
1189,0f
118a,fc
118b,ff
118c,ff
118d,ff
118e,c3
118f,ff
1190,e0
1191,fc
1192,df
1193,ff
1194,f0
1195,0
1196,0
1197,1
1198,f8
1199,0
119a,0
119b,1
119c,f0
119d,0
119e,0
119f,0
11a0,0
11a1,3e
11a2,0
11a3,60
11a4,ff
11a5,9f
11a6,ff
11a7,ff
11a8,fe
11a9,1f
11aa,fc
11ab,ff
11ac,ff
11ad,ff
11ae,c0
11af,fe
11b0,0
11b1,fc
11b2,df
11b3,ff
11b4,f0
11b5,0
11b6,0
11b7,3
11b8,f8
11b9,10
11ba,0
11bb,1
11bc,f0
11bd,0
11be,0
11bf,0
11c0,0
11c1,7c
11c2,0
11c3,60
11c4,ff
11c5,8f
11c6,ff
11c7,ff
11c8,fc
11c9,3f
11ca,fc
11cb,0
11cc,7
11cd,ff
11ce,80
11cf,fe
11d0,0
11d1,fc
11d2,bf
11d3,ff
11d4,70
11d5,0
11d6,0
11d7,83
11d8,f0
11d9,f0
11da,0
11db,1
11dc,f0
11dd,0
11de,0
11df,0
1.10E+01,0
1.10E+02,78
1.10E+03,0
1.10E+04,60
1.10E+05,ff
1.10E+06,87
1.10E+07,ff
1.10E+08,ff
1.10E+09,f8
1.10E+10,7f
11ea,fc
11eb,0
11ec,1
11ed,ff
11ee,f1
11ef,fe
11f0,1
11f1,fd
11f2,bf
11f3,fe
11f4,30
11f5,0
11f6,1
11f7,e7
11f8,f7
11f9,e0
11fa,0
11fb,1
11fc,f0
11fd,0
11fe,0
11ff,0
1200,0
1201,f8
1202,0
1203,60
1204,ff
1205,87
1206,7f
1207,ff
1208,e0
1209,ff
120a,fc
120b,0
120c,0
120d,7f
120e,ff
120f,fc
1210,1
1211,ff
1212,ff
1213,fe
1214,30
1215,0
1216,3
1217,ff
1218,ff
1219,e0
121a,0
121b,1
121c,f0
121d,0
121e,0
121f,0
1220,1
1221,f0
1222,0
1223,60
1224,ff
1225,87
1226,7f
1227,ff
1228,c1
1229,ff
122a,fe
122b,0
122c,0
122d,1f
122e,ff
122f,fe
1230,0f
1231,ff
1232,ff
1233,fe
1234,0
1235,0
1236,0f
1237,ff
